Dist Code,Year,State Code,State Name,Dist Name,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (kg per ha)
88,1998,11,Tamil Nadu,Tiruchirapalli Trichy,74.09,316.52,4272
88,1999,11,Tamil Nadu,Tiruchirapalli Trichy,80.91,354.67,4384
88,2000,11,Tamil Nadu,Tiruchirapalli Trichy,81.18,316.77,3902
88,2001,11,Tamil Nadu,Tiruchirapalli Trichy,72.32,296.51,4100
88,2002,11,Tamil Nadu,Tiruchirapalli Trichy,51.75,154.95,2994
88,2003,11,Tamil Nadu,Tiruchirapalli Trichy,42.93,126.08,2937
88,2004,11,Tamil Nadu,Tiruchirapalli Trichy,62.18,205.4,3303
88,2005,11,Tamil Nadu,Tiruchirapalli Trichy,79.58,236.74,2975
88,2006,11,Tamil Nadu,Tiruchirapalli Trichy,71.72,282.44,3938
88,2007,11,Tamil Nadu,Tiruchirapalli Trichy,61.29,227.33,3709
88,2008,11,Tamil Nadu,Tiruchirapalli Trichy,72.53,262.38,3618
88,2009,11,Tamil Nadu,Tiruchirapalli Trichy,64.3,266.27,4141
88,2010,11,Tamil Nadu,Tiruchirapalli Trichy,67.17,268.14,3992
88,2011,11,Tamil Nadu,Tiruchirapalli Trichy,63.94,302.48,4731
88,2012,11,Tamil Nadu,Tiruchirapalli Trichy,45.24,138.08,3052
88,2013,11,Tamil Nadu,Tiruchirapalli Trichy,48.05,226.63,4717
88,2014,11,Tamil Nadu,Tiruchirapalli Trichy,51.27,240.2,4685
88,2015,11,Tamil Nadu,Tiruchirapalli Trichy,58.57,244.21,4170
88,2016,11,Tamil Nadu,Tiruchirapalli Trichy,58.57,244.21,4170
88,2017,11,Tamil Nadu,Tiruchirapalli Trichy,46.62,238.33,5112
89,1990,11,Tamil Nadu,Thanjavur,459.42,1403.46,3055
89,1991,11,Tamil Nadu,Thanjavur,471.62,1575.31,3340
89,1992,11,Tamil Nadu,Thanjavur,222.22,727.98,3276
89,1993,11,Tamil Nadu,Thanjavur,222,562,2532
89,1994,11,Tamil Nadu,Thanjavur,210.36,669.31,3182
89,1995,11,Tamil Nadu,Thanjavur,188.8,528.5,2799
89,1996,11,Tamil Nadu,Thanjavur,167.11,427.37,2557
89,1997,11,Tamil Nadu,Thanjavur,181.5,489.77,2698
89,1998,11,Tamil Nadu,Thanjavur,184.49,580.52,3147
89,1999,11,Tamil Nadu,Thanjavur,188.91,654.2,3463
89,2000,11,Tamil Nadu,Thanjavur,191.8,719,3749
89,2001,11,Tamil Nadu,Thanjavur,192.16,561.65,2923
89,2002,11,Tamil Nadu,Thanjavur,139.19,318.33,2287
89,2003,11,Tamil Nadu,Thanjavur,123.29,354.94,2879
89,2004,11,Tamil Nadu,Thanjavur,160.61,439.32,2735
89,2005,11,Tamil Nadu,Thanjavur,154.9,399.48,2579
89,2006,11,Tamil Nadu,Thanjavur,164.24,598.16,3642
89,2007,11,Tamil Nadu,Thanjavur,150.23,479.64,3193
89,2008,11,Tamil Nadu,Thanjavur,177.09,357.16,2017
89,2009,11,Tamil Nadu,Thanjavur,162.94,427.14,2621
89,2010,11,Tamil Nadu,Thanjavur,166.21,476.79,2869
89,2011,11,Tamil Nadu,Thanjavur,180.86,722.58,3995
89,2012,11,Tamil Nadu,Thanjavur,146.96,431.12,2934
89,2013,11,Tamil Nadu,Thanjavur,167.29,831.48,4970
89,2014,11,Tamil Nadu,Thanjavur,177.76,696.19,3916
89,2015,11,Tamil Nadu,Thanjavur,177.43,637,3590
89,2016,11,Tamil Nadu,Thanjavur,177.43,637,3590
89,2017,11,Tamil Nadu,Thanjavur,170.7,668.51,3916
90,1990,11,Tamil Nadu,Madurai,119.15,409.55,3437
90,1991,11,Tamil Nadu,Madurai,102.54,363.75,3547
90,1992,11,Tamil Nadu,Madurai,116.33,443.03,3808
90,1993,11,Tamil Nadu,Madurai,118,433,3669
90,1994,11,Tamil Nadu,Madurai,114.96,472.7,4112
90,1995,11,Tamil Nadu,Madurai,88.92,266.06,2992
90,1996,11,Tamil Nadu,Madurai,84.71,299.27,3533
90,1997,11,Tamil Nadu,Madurai,83.06,314.38,3785
90,1998,11,Tamil Nadu,Madurai,87.23,409.87,4699
90,1999,11,Tamil Nadu,Madurai,82.33,365.05,4434
90,2000,11,Tamil Nadu,Madurai,76.91,325,4226
90,2001,11,Tamil Nadu,Madurai,68.13,271.59,3986
90,2002,11,Tamil Nadu,Madurai,43.96,112.17,2552
90,2003,11,Tamil Nadu,Madurai,23.93,65.02,2717
90,2004,11,Tamil Nadu,Madurai,60.37,196.58,3256
90,2005,11,Tamil Nadu,Madurai,71,234.49,3303
90,2006,11,Tamil Nadu,Madurai,67.23,267.52,3979
90,2007,11,Tamil Nadu,Madurai,61.86,214.88,3474
90,2008,11,Tamil Nadu,Madurai,66.7,267.23,4006
90,2009,11,Tamil Nadu,Madurai,50.99,203.62,3993
90,2010,11,Tamil Nadu,Madurai,61.06,260.06,4259
90,2011,11,Tamil Nadu,Madurai,65.64,304.24,4635
90,2012,11,Tamil Nadu,Madurai,18.02,65,3607
90,2013,11,Tamil Nadu,Madurai,35.27,163.97,4649
90,2014,11,Tamil Nadu,Madurai,47.72,197.5,4139
90,2015,11,Tamil Nadu,Madurai,55.98,203.67,3638
90,2016,11,Tamil Nadu,Madurai,55.98,203.67,3638
90,2017,11,Tamil Nadu,Madurai,20.93,84.58,4041
91,1990,11,Tamil Nadu,Ramananthapuram,151.27,263.44,1742
91,1991,11,Tamil Nadu,Ramananthapuram,137.38,69.47,506
91,1992,11,Tamil Nadu,Ramananthapuram,146.34,224.91,1537
91,1993,11,Tamil Nadu,Ramananthapuram,144,319,2215
91,1994,11,Tamil Nadu,Ramananthapuram,144.74,213.84,1477
91,1995,11,Tamil Nadu,Ramananthapuram,128.38,13.03,101
91,1996,11,Tamil Nadu,Ramananthapuram,132.4,148.34,1120
91,1997,11,Tamil Nadu,Ramananthapuram,144.63,480.49,3322
91,1998,11,Tamil Nadu,Ramananthapuram,132.34,377.45,2852
91,1999,11,Tamil Nadu,Ramananthapuram,129.88,85.2,656
91,2000,11,Tamil Nadu,Ramananthapuram,124.28,237.08,1908
91,2001,11,Tamil Nadu,Ramananthapuram,124.52,169.9,1364
91,2002,11,Tamil Nadu,Ramananthapuram,126.15,159.79,1267
91,2003,11,Tamil Nadu,Ramananthapuram,121.03,20.77,172
91,2004,11,Tamil Nadu,Ramananthapuram,126.61,254.7,2012
91,2005,11,Tamil Nadu,Ramananthapuram,127.4,247.08,1939
91,2006,11,Tamil Nadu,Ramananthapuram,130.42,223.19,1711
91,2007,11,Tamil Nadu,Ramananthapuram,123.77,29.88,241
91,2008,11,Tamil Nadu,Ramananthapuram,128.8,202.99,1576
91,2009,11,Tamil Nadu,Ramananthapuram,133.89,234.88,1754
91,2010,11,Tamil Nadu,Ramananthapuram,131.4,254,1933
91,2011,11,Tamil Nadu,Ramananthapuram,128.96,438.24,3398
91,2012,11,Tamil Nadu,Ramananthapuram,116.51,68.56,588
91,2013,11,Tamil Nadu,Ramananthapuram,114.98,33.93,295
91,2014,11,Tamil Nadu,Ramananthapuram,116.87,423.16,3621
91,2015,11,Tamil Nadu,Ramananthapuram,116.58,303.46,2603
91,2016,11,Tamil Nadu,Ramananthapuram,121.85,303.46,2490
91,2017,11,Tamil Nadu,Ramananthapuram,126.64,303.46,2396
92,1990,11,Tamil Nadu,Thirunelveli,101.4,398.26,3928
92,1991,11,Tamil Nadu,Thirunelveli,98.98,319.12,3224
92,1992,11,Tamil Nadu,Thirunelveli,103.61,420.35,4057
92,1993,11,Tamil Nadu,Thirunelveli,103,390,3786
92,1994,11,Tamil Nadu,Thirunelveli,102.36,488.42,4772
92,1995,11,Tamil Nadu,Thirunelveli,79.5,330.8,4161
92,1996,11,Tamil Nadu,Thirunelveli,68.04,264.55,3888
92,1997,11,Tamil Nadu,Thirunelveli,88.78,325.65,3668
92,1998,11,Tamil Nadu,Thirunelveli,91.78,413.41,4504
92,1999,11,Tamil Nadu,Thirunelveli,86.32,390.67,4526
92,2000,11,Tamil Nadu,Thirunelveli,76.29,338.96,4443
92,2001,11,Tamil Nadu,Thirunelveli,71.98,290.13,4031
92,2002,11,Tamil Nadu,Thirunelveli,66.21,266.29,4022
92,2003,11,Tamil Nadu,Thirunelveli,52.47,197.85,3771
92,2004,11,Tamil Nadu,Thirunelveli,86.83,358.92,4134
92,2005,11,Tamil Nadu,Thirunelveli,86.4,309.07,3577
92,2006,11,Tamil Nadu,Thirunelveli,91.88,385.28,4193
92,2007,11,Tamil Nadu,Thirunelveli,83.71,323.94,3870
92,2008,11,Tamil Nadu,Thirunelveli,91.32,374.21,4098
92,2009,11,Tamil Nadu,Thirunelveli,85.99,355.88,4139
92,2010,11,Tamil Nadu,Thirunelveli,79.76,351.82,4411
92,2011,11,Tamil Nadu,Thirunelveli,17.68,85.77,4851
92,2012,11,Tamil Nadu,Thirunelveli,45.4,182.67,4024
92,2013,11,Tamil Nadu,Thirunelveli,62.28,362.99,5828
92,2014,11,Tamil Nadu,Thirunelveli,84.82,433.22,5108
92,2015,11,Tamil Nadu,Thirunelveli,98.51,488.45,4958
92,2016,11,Tamil Nadu,Thirunelveli,29.88,105.19,3520
92,2017,11,Tamil Nadu,Thirunelveli,63.31,294.21,4647
93,1990,11,Tamil Nadu,The Nilgiris,2.78,6.89,2478
93,1991,11,Tamil Nadu,The Nilgiris,1.56,4.87,3122
93,1992,11,Tamil Nadu,The Nilgiris,1.87,3.84,2053
93,1993,11,Tamil Nadu,The Nilgiris,2,3,1500
93,1994,11,Tamil Nadu,The Nilgiris,1.59,3.16,1987
93,1995,11,Tamil Nadu,The Nilgiris,1.68,2.25,1339
93,1996,11,Tamil Nadu,The Nilgiris,1.94,3.08,1588
93,1997,11,Tamil Nadu,The Nilgiris,1.72,5.98,3477
93,1998,11,Tamil Nadu,The Nilgiris,1.74,7.05,4052
93,1999,11,Tamil Nadu,The Nilgiris,1.95,7.98,4092
93,2000,11,Tamil Nadu,The Nilgiris,2.03,8.35,4113
93,2001,11,Tamil Nadu,The Nilgiris,2.15,8.44,3926
93,2002,11,Tamil Nadu,The Nilgiris,1.85,6.23,3368
93,2003,11,Tamil Nadu,The Nilgiris,1.64,5.41,3299
93,2004,11,Tamil Nadu,The Nilgiris,1.44,4.76,3306
93,2005,11,Tamil Nadu,The Nilgiris,1.43,4.72,3301
93,2006,11,Tamil Nadu,The Nilgiris,1.25,4,3200
93,2007,11,Tamil Nadu,The Nilgiris,1.11,4.29,3865
93,2008,11,Tamil Nadu,The Nilgiris,0.78,3.05,3910
93,2009,11,Tamil Nadu,The Nilgiris,0.51,1.78,3490
93,2010,11,Tamil Nadu,The Nilgiris,0.39,1.4,3590
93,2011,11,Tamil Nadu,The Nilgiris,0.4,1.65,4125
93,2012,11,Tamil Nadu,The Nilgiris,0.29,1.15,3966
93,2013,11,Tamil Nadu,The Nilgiris,0.33,1.42,4303
93,2014,11,Tamil Nadu,The Nilgiris,0.03,0.15,5000
93,2015,11,Tamil Nadu,The Nilgiris,0.32,1.42,4438
93,2016,11,Tamil Nadu,The Nilgiris,0.24,1.04,4292
93,2017,11,Tamil Nadu,The Nilgiris,0.24,0.92,3854
94,1990,11,Tamil Nadu,Kanyakumari,41.23,127.82,3100
94,1991,11,Tamil Nadu,Kanyakumari,40.57,143.22,3530
94,1992,11,Tamil Nadu,Kanyakumari,38.79,118.92,3066
94,1993,11,Tamil Nadu,Kanyakumari,42,142,3381
94,1994,11,Tamil Nadu,Kanyakumari,37.57,151.65,4036
94,1995,11,Tamil Nadu,Kanyakumari,36.02,148.73,4129
94,1996,11,Tamil Nadu,Kanyakumari,33.66,138.93,4127
94,1997,11,Tamil Nadu,Kanyakumari,31.24,118.64,3798
94,1998,11,Tamil Nadu,Kanyakumari,32,152.8,4775
94,1999,11,Tamil Nadu,Kanyakumari,31.48,149.48,4748
94,2000,11,Tamil Nadu,Kanyakumari,28.59,135,4722
94,2001,11,Tamil Nadu,Kanyakumari,28.23,121.39,4300
94,2002,11,Tamil Nadu,Kanyakumari,26.05,98.47,3780
94,2003,11,Tamil Nadu,Kanyakumari,17.32,52.9,3054
94,2004,11,Tamil Nadu,Kanyakumari,22.02,86.49,3928
94,2005,11,Tamil Nadu,Kanyakumari,21.71,82.52,3801
94,2006,11,Tamil Nadu,Kanyakumari,21.41,94.13,4397
94,2007,11,Tamil Nadu,Kanyakumari,20.35,90.21,4433
94,2008,11,Tamil Nadu,Kanyakumari,18.19,83.66,4599
94,2009,11,Tamil Nadu,Kanyakumari,17.31,76.24,4404
94,2010,11,Tamil Nadu,Kanyakumari,16.99,80.39,4732
94,2011,11,Tamil Nadu,Kanyakumari,16.62,90.11,5422
94,2012,11,Tamil Nadu,Kanyakumari,12.41,57.88,4664
94,2013,11,Tamil Nadu,Kanyakumari,13.62,66.7,4897
94,2014,11,Tamil Nadu,Kanyakumari,13.18,66.94,5079
94,2015,11,Tamil Nadu,Kanyakumari,12.96,55.79,4305
94,2016,11,Tamil Nadu,Kanyakumari,12.16,48.67,4004
94,2017,11,Tamil Nadu,Kanyakumari,9.63,33.03,3431
96,1990,7,Maharashtra,Thane,149.5,288,1926
96,1991,7,Maharashtra,Thane,150.6,268.6,1784
96,1992,7,Maharashtra,Thane,147.3,285,1935
96,1993,7,Maharashtra,Thane,148.2,303.4,2047
96,1994,7,Maharashtra,Thane,153.2,290.7,1898
96,1995,7,Maharashtra,Thane,143.2,310.8,2170
96,1996,7,Maharashtra,Thane,151.2,393,2599
96,1997,7,Maharashtra,Thane,151.8,357.5,2355
96,1998,7,Maharashtra,Thane,142.1,272.8,1920
96,1999,7,Maharashtra,Thane,141.8,302,2130
96,2000,7,Maharashtra,Thane,141.7,175.3,1237
96,2001,7,Maharashtra,Thane,141,345.1,2448
96,2002,7,Maharashtra,Thane,140.4,159.8,1138
96,2003,7,Maharashtra,Thane,140.9,397.5,2821
96,2004,7,Maharashtra,Thane,141,335.4,2379
96,2005,7,Maharashtra,Thane,139.5,310.6,2227
96,2006,7,Maharashtra,Thane,140.2,257.4,1836
96,2007,7,Maharashtra,Thane,140.6,309.25,2200
96,2008,7,Maharashtra,Thane,140.6,303.4,2158
96,2009,7,Maharashtra,Thane,138.6,290.76,2098
96,2010,7,Maharashtra,Thane,138.3,280.58,2029
96,2011,7,Maharashtra,Thane,140.4,343.98,2450
96,2012,7,Maharashtra,Thane,139.6,362.94,2600
96,2013,7,Maharashtra,Thane,139.6,334,2393
96,2014,7,Maharashtra,Thane,58,140.4,2421
96,2015,7,Maharashtra,Thane,55.4,125.2,2260
96,2016,7,Maharashtra,Thane,55.1,149.7,2717
96,2017,7,Maharashtra,Thane,54.75,101.2,1848
97,1990,7,Maharashtra,Raigad,152.4,251.4,1650
97,1991,7,Maharashtra,Raigad,150.4,335.6,2231
97,1992,7,Maharashtra,Raigad,139,294.5,2119
97,1993,7,Maharashtra,Raigad,138.5,328.4,2371
97,1994,7,Maharashtra,Raigad,146.1,321.1,2198
97,1995,7,Maharashtra,Raigad,146.4,330,2254
97,1996,7,Maharashtra,Raigad,142.4,332.2,2333
97,1997,7,Maharashtra,Raigad,139,351.8,2531
97,1998,7,Maharashtra,Raigad,135.4,347.7,2568
97,1999,7,Maharashtra,Raigad,135.7,328.5,2421
97,2000,7,Maharashtra,Raigad,134.7,291.7,2166
97,2001,7,Maharashtra,Raigad,133.7,356.8,2669
97,2002,7,Maharashtra,Raigad,133.2,277.8,2086
97,2003,7,Maharashtra,Raigad,133.1,376.3,2827
97,2004,7,Maharashtra,Raigad,133,297.2,2235
97,2005,7,Maharashtra,Raigad,129.5,295,2278
97,2006,7,Maharashtra,Raigad,132.2,314.5,2379
97,2007,7,Maharashtra,Raigad,133.1,334.62,2514
97,2008,7,Maharashtra,Raigad,132.3,359.8,2720
97,2009,7,Maharashtra,Raigad,130.4,329.43,2526
97,2010,7,Maharashtra,Raigad,126.2,299.08,2370
97,2011,7,Maharashtra,Raigad,126.8,306.16,2415
97,2012,7,Maharashtra,Raigad,127.9,333.33,2606
97,2013,7,Maharashtra,Raigad,127.9,365.9,2861
97,2014,7,Maharashtra,Raigad,125.3,350.8,2800
97,2015,7,Maharashtra,Raigad,115.6,339.9,2940
97,2016,7,Maharashtra,Raigad,113.3,309.1,2728
97,2017,7,Maharashtra,Raigad,114.24,310.8,2721
98,1990,7,Maharashtra,Ratnagiri,82.5,183.5,2224
98,1991,7,Maharashtra,Ratnagiri,82.7,201,2430
98,1992,7,Maharashtra,Ratnagiri,82.2,173.9,2116
98,1993,7,Maharashtra,Ratnagiri,82.5,193.4,2344
98,1994,7,Maharashtra,Ratnagiri,81.6,180.6,2213
98,1995,7,Maharashtra,Ratnagiri,83.4,204.1,2447
98,1996,7,Maharashtra,Ratnagiri,79.8,204.9,2568
98,1997,7,Maharashtra,Ratnagiri,79.4,184.5,2324
98,1998,7,Maharashtra,Ratnagiri,78.8,220.2,2794
98,1999,7,Maharashtra,Ratnagiri,79.9,192.8,2413
98,2000,7,Maharashtra,Ratnagiri,78.8,167.1,2121
98,2001,7,Maharashtra,Ratnagiri,78.7,210.2,2671
98,2002,7,Maharashtra,Ratnagiri,78.8,149.1,1892
98,2003,7,Maharashtra,Ratnagiri,79.4,239.1,3011
98,2004,7,Maharashtra,Ratnagiri,79.3,187.2,2361
98,2005,7,Maharashtra,Ratnagiri,77.2,195.2,2528
98,2006,7,Maharashtra,Ratnagiri,78,211.2,2708
98,2007,7,Maharashtra,Ratnagiri,76.8,196.79,2562
98,2008,7,Maharashtra,Ratnagiri,77.5,201.3,2597
98,2009,7,Maharashtra,Ratnagiri,77.4,203,2623
98,2010,7,Maharashtra,Ratnagiri,78.1,223.37,2860
98,2011,7,Maharashtra,Ratnagiri,77.5,226.36,2921
98,2012,7,Maharashtra,Ratnagiri,73.9,214.99,2909
98,2013,7,Maharashtra,Ratnagiri,72.1,213.2,2957
98,2014,7,Maharashtra,Ratnagiri,72.5,220.5,3041
98,2015,7,Maharashtra,Ratnagiri,71,174.1,2452
98,2016,7,Maharashtra,Ratnagiri,75.34,236.4,3138
98,2017,7,Maharashtra,Ratnagiri,75.23,224.5,2984
99,1990,7,Maharashtra,Nasik,39.5,41.8,1058
99,1991,7,Maharashtra,Nasik,41.5,31.9,769
99,1992,7,Maharashtra,Nasik,41.8,49.1,1175
99,1993,7,Maharashtra,Nasik,46.1,57.9,1256
99,1994,7,Maharashtra,Nasik,44.7,55.3,1237
99,1995,7,Maharashtra,Nasik,38.7,37,956
99,1996,7,Maharashtra,Nasik,42,60.5,1440
99,1997,7,Maharashtra,Nasik,44.2,59.1,1337
99,1998,7,Maharashtra,Nasik,45.6,57.2,1254
99,1999,7,Maharashtra,Nasik,47.8,57.2,1197
99,2000,7,Maharashtra,Nasik,45.6,39.8,873
99,2001,7,Maharashtra,Nasik,46.6,56.3,1208
99,2002,7,Maharashtra,Nasik,49.1,43.9,894
99,2003,7,Maharashtra,Nasik,50.6,66.3,1310
99,2004,7,Maharashtra,Nasik,50.8,70.2,1382
99,2005,7,Maharashtra,Nasik,50.3,58.7,1167
99,2006,7,Maharashtra,Nasik,49,49.6,1012
99,2007,7,Maharashtra,Nasik,50.6,68.4,1352
99,2008,7,Maharashtra,Nasik,51.2,65.8,1285
99,2009,7,Maharashtra,Nasik,48.1,18.84,392
99,2010,7,Maharashtra,Nasik,59.1,24.03,407
99,2011,7,Maharashtra,Nasik,62.9,77.8,1237
99,2012,7,Maharashtra,Nasik,67.9,80.79,1190
99,2013,7,Maharashtra,Nasik,72.6,93.3,1285
99,2014,7,Maharashtra,Nasik,71.2,86.7,1218
99,2015,7,Maharashtra,Nasik,69.6,101.1,1453
99,2016,7,Maharashtra,Nasik,71.9,145.8,2028
99,2017,7,Maharashtra,Nasik,72.5,153.6,2119
100,1990,7,Maharashtra,Dhule,27.2,25.2,926
100,1991,7,Maharashtra,Dhule,26.2,14.8,565
100,1992,7,Maharashtra,Dhule,26.5,18.3,691
100,1993,7,Maharashtra,Dhule,33.3,29.3,880
100,1994,7,Maharashtra,Dhule,30.8,25.6,831
100,1995,7,Maharashtra,Dhule,29.2,16.8,575
100,1996,7,Maharashtra,Dhule,28.5,27,947
100,1997,7,Maharashtra,Dhule,32.4,27.1,836
100,1998,7,Maharashtra,Dhule,10.3,6.2,602
100,1999,7,Maharashtra,Dhule,4.9,4.7,959
100,2000,7,Maharashtra,Dhule,4.9,1.8,367
100,2001,7,Maharashtra,Dhule,4.9,5.6,1143
100,2002,7,Maharashtra,Dhule,5.2,4.2,808
100,2003,7,Maharashtra,Dhule,5,6.9,1380
100,2004,7,Maharashtra,Dhule,5.1,5.4,1059
100,2005,7,Maharashtra,Dhule,5.1,5,980
100,2006,7,Maharashtra,Dhule,5.1,2.1,412
100,2007,7,Maharashtra,Dhule,4.4,3.53,802
100,2008,7,Maharashtra,Dhule,5.4,3,556
100,2009,7,Maharashtra,Dhule,4.9,2.36,482
100,2010,7,Maharashtra,Dhule,5,6.67,1334
100,2011,7,Maharashtra,Dhule,7.9,5.3,671
100,2012,7,Maharashtra,Dhule,7.7,7.39,960
100,2013,7,Maharashtra,Dhule,7.7,9.7,1260
100,2014,7,Maharashtra,Dhule,0.1,0,0
100,2015,7,Maharashtra,Dhule,2.3,2.7,1174
100,2016,7,Maharashtra,Dhule,6.4,10.5,1641
100,2017,7,Maharashtra,Dhule,7,14.1,2014
101,1990,7,Maharashtra,Jalgaon,5.7,3.9,684
101,1991,7,Maharashtra,Jalgaon,6.7,5.7,851
101,1992,7,Maharashtra,Jalgaon,1.7,2,1176
101,1993,7,Maharashtra,Jalgaon,1.2,1.3,1083
101,1994,7,Maharashtra,Jalgaon,1.1,1.1,1000
101,1995,7,Maharashtra,Jalgaon,1.6,1.5,938
101,1996,7,Maharashtra,Jalgaon,1.7,2,1176
101,1997,7,Maharashtra,Jalgaon,1.7,1.6,941
101,1998,7,Maharashtra,Jalgaon,1.8,1.9,1056
101,1999,7,Maharashtra,Jalgaon,1.8,1.7,944
101,2000,7,Maharashtra,Jalgaon,1.7,2.1,1235
101,2001,7,Maharashtra,Jalgaon,1.2,0.7,583
101,2002,7,Maharashtra,Jalgaon,0.9,0.8,889
101,2003,7,Maharashtra,Jalgaon,0.9,1.1,1222
101,2004,7,Maharashtra,Jalgaon,0.4,0.4,1000
101,2005,7,Maharashtra,Jalgaon,0.2,0.3,1500
101,2006,7,Maharashtra,Jalgaon,0.1,0.1,1000
101,2007,7,Maharashtra,Jalgaon,0.1,0.14,1400
101,2008,7,Maharashtra,Jalgaon,0,0,0
101,2009,7,Maharashtra,Jalgaon,0.2,0.09,450
101,2010,7,Maharashtra,Jalgaon,0,0,0
101,2011,7,Maharashtra,Jalgaon,0.2,0.3,1500
101,2012,7,Maharashtra,Jalgaon,0.03,0,0
101,2013,7,Maharashtra,Jalgaon,0,0,0
101,2014,7,Maharashtra,Jalgaon,0,0,0
101,2015,7,Maharashtra,Jalgaon,0,0,0
101,2016,7,Maharashtra,Jalgaon,0,0,0
101,2017,7,Maharashtra,Jalgaon,0,0,0
102,1990,7,Maharashtra,Ahmednagar,7.5,7.1,947
102,1991,7,Maharashtra,Ahmednagar,4.9,4.6,939
102,1992,7,Maharashtra,Ahmednagar,8.1,10.4,1284
102,1993,7,Maharashtra,Ahmednagar,7.6,6.4,842
102,1994,7,Maharashtra,Ahmednagar,6.8,6,882
102,1995,7,Maharashtra,Ahmednagar,5.8,9.3,1603
102,1996,7,Maharashtra,Ahmednagar,5.7,7.6,1333
102,1997,7,Maharashtra,Ahmednagar,10.3,12.6,1223
102,1998,7,Maharashtra,Ahmednagar,5.6,7.4,1321
102,1999,7,Maharashtra,Ahmednagar,5.7,8,1404
102,2000,7,Maharashtra,Ahmednagar,5.5,3.8,691
102,2001,7,Maharashtra,Ahmednagar,7.3,4.1,562
102,2002,7,Maharashtra,Ahmednagar,7.4,1.7,230
102,2003,7,Maharashtra,Ahmednagar,7.6,5.9,776
102,2004,7,Maharashtra,Ahmednagar,8,5.8,725
102,2005,7,Maharashtra,Ahmednagar,8,3.5,438
102,2006,7,Maharashtra,Ahmednagar,8.4,6.6,786
102,2007,7,Maharashtra,Ahmednagar,8.6,10.24,1191
102,2008,7,Maharashtra,Ahmednagar,9.3,9.1,978
102,2009,7,Maharashtra,Ahmednagar,7.4,2.8,378
102,2010,7,Maharashtra,Ahmednagar,7.5,7.03,937
102,2011,7,Maharashtra,Ahmednagar,7.9,7.8,987
102,2012,7,Maharashtra,Ahmednagar,7.5,4.61,615
102,2013,7,Maharashtra,Ahmednagar,7.9,19,2405
102,2014,7,Maharashtra,Ahmednagar,8.6,2.2,256
102,2015,7,Maharashtra,Ahmednagar,14,17.2,1229
102,2016,7,Maharashtra,Ahmednagar,15,26.2,1747
102,2017,7,Maharashtra,Ahmednagar,16.2,37.3,2302
103,1990,7,Maharashtra,Pune,61.9,85.9,1388
103,1991,7,Maharashtra,Pune,60.6,63.5,1048
103,1992,7,Maharashtra,Pune,61.9,81.8,1321
103,1993,7,Maharashtra,Pune,63,53.8,854
103,1994,7,Maharashtra,Pune,61.5,72.7,1182
103,1995,7,Maharashtra,Pune,51.9,78.8,1518
103,1996,7,Maharashtra,Pune,59.9,81.7,1364
103,1997,7,Maharashtra,Pune,64.9,71.7,1105
103,1998,7,Maharashtra,Pune,60.8,73.7,1212
103,1999,7,Maharashtra,Pune,61.7,89.2,1446
103,2000,7,Maharashtra,Pune,64,75.2,1175
103,2001,7,Maharashtra,Pune,59.1,86.4,1462
103,2002,7,Maharashtra,Pune,57.7,40,693
103,2003,7,Maharashtra,Pune,60.4,84.7,1402
103,2004,7,Maharashtra,Pune,67.6,85.1,1259
103,2005,7,Maharashtra,Pune,64.5,73.8,1144
103,2006,7,Maharashtra,Pune,63.9,68.9,1078
103,2007,7,Maharashtra,Pune,62.8,78.2,1245
103,2008,7,Maharashtra,Pune,61.2,75.5,1234
103,2009,7,Maharashtra,Pune,62.6,51.18,818
103,2010,7,Maharashtra,Pune,60.9,71.92,1181
103,2011,7,Maharashtra,Pune,62,85.6,1381
103,2012,7,Maharashtra,Pune,77.6,106.16,1368
103,2013,7,Maharashtra,Pune,82.1,153.2,1866
103,2014,7,Maharashtra,Pune,82.1,136.1,1658
103,2015,7,Maharashtra,Pune,54.6,107.3,1965
103,2016,7,Maharashtra,Pune,53.5,115.4,2157
103,2017,7,Maharashtra,Pune,52,124,2385
104,1990,7,Maharashtra,Satara,39.9,68.7,1722
104,1991,7,Maharashtra,Satara,39.6,75.2,1899
104,1992,7,Maharashtra,Satara,44.1,68.3,1549
104,1993,7,Maharashtra,Satara,40.6,79.6,1961
104,1994,7,Maharashtra,Satara,36.9,62.1,1683
104,1995,7,Maharashtra,Satara,36.5,56.7,1553
104,1996,7,Maharashtra,Satara,39.4,91.3,2317
104,1997,7,Maharashtra,Satara,37.1,58,1563
104,1998,7,Maharashtra,Satara,41.5,100.2,2414
104,1999,7,Maharashtra,Satara,44,71.1,1616
104,2000,7,Maharashtra,Satara,43.9,51.3,1169
104,2001,7,Maharashtra,Satara,44.6,77.2,1731
104,2002,7,Maharashtra,Satara,45.4,71.2,1568
104,2003,7,Maharashtra,Satara,44.2,73.4,1661
104,2004,7,Maharashtra,Satara,44.1,72.9,1653
104,2005,7,Maharashtra,Satara,43.6,73.4,1683
104,2006,7,Maharashtra,Satara,45,93.3,2073
104,2007,7,Maharashtra,Satara,49.6,102.4,2065
104,2008,7,Maharashtra,Satara,49.7,109.3,2199
104,2009,7,Maharashtra,Satara,50.6,76.9,1520
104,2010,7,Maharashtra,Satara,50.8,82.24,1619
104,2011,7,Maharashtra,Satara,50.5,83,1644
